orch_id,mask,longest,years_active,ever_cover,never_cover
00550000000000007893,64,1,1,True,False
005500000000000078a0,14,3,3,True,False
005500000000000078a7,16,1,1,True,False
005500000000000078a8,66,1,2,True,False
005500000000000078ad,2,1,1,True,False
005500000000000078ae,46,3,4,True,False
005500000000000078b0,106,2,4,True,False
005500000000000078b1,8,1,1,True,False
005500000000000078b2,40,1,2,True,False
005500000000000078b3,98,2,3,True,False
005500000000000078ba,18,1,2,True,False
005500000000000078bb,12,2,2,True,False
005500000000000078c5,2,1,1,True,False
005500000000000078ca,12,2,2,True,False
005500000000000078ce,4,1,1,True,False
005500000000000078d0,46,3,4,True,False
005500000000000078d2,46,3,4,True,False
005500000000000078e0,34,1,2,True,False
005500000000000078e1,32,1,1,True,False
005500000000000078e5,96,2,2,True,False
005500000000000078e7,76,2,3,True,False
005500000000000078f1,52,2,3,True,False
005500000000000078fd,48,2,2,True,False
00550000000000007911,40,1,2,True,False
00550000000000007914,8,1,1,True,False
00550000000000007917,96,2,2,True,False
00550000000000007918,110,3,5,True,False
00550000000000007919,122,4,5,True,False
00550000000000007930,24,2,2,True,False
00550000000000007931,24,2,2,True,False
00550000000000007932,20,1,2,True,False
00550000000000007934,16,1,1,True,False
00550000000000007936,100,2,3,True,False
0055000000000000794a,4,1,1,True,False
0055000000000000795d,8,1,1,True,False
00550000000000007964,22,2,3,True,False
0055000000000000796e,76,2,3,True,False
00550000000000007972,124,5,5,True,False
00550000000000007c8f,2,1,1,True,False
00550000000000007c94,4,1,1,True,False
00550000000000007c9f,112,3,3,True,False
00550000000000007ca8,8,1,1,True,False
00550000000000007ca9,8,1,1,True,False
00550000000000007cae,16,1,1,True,False
00550000000000007cb0,64,1,1,True,False
00550000000000007cb8,2,1,1,True,False
00550000000000007cbf,22,2,3,True,False
00550000000000007cc1,96,2,2,True,False
00550000000000007cc4,96,2,2,True,False
00550000000000007cc5,2,1,1,True,False
00550000000000007cc7,2,1,1,True,False
00550000000000007ccc,2,1,1,True,False
00550000000000007ccd,64,1,1,True,False
00550000000000007cce,32,1,1,True,False
00550000000000007cd0,32,1,1,True,False
00550000000000007cd1,32,1,1,True,False
00550000000000007cd5,64,1,1,True,False
00550000000000007cd7,64,1,1,True,False
00550000000000007cd8,124,5,5,True,False
00550000000000007cda,12,2,2,True,False
00550000000000007cdc,116,3,4,True,False
00550000000000007cde,32,1,1,True,False
00550000000000007ce1,12,2,2,True,False
00550000000000007ce3,4,1,1,True,False
00550000000000007ce4,108,2,4,True,False
00550000000000007ce6,36,1,2,True,False
00550000000000007ce7,112,3,3,True,False
00550000000000007cea,8,1,1,True,False
00550000000000007ced,126,6,6,True,False
00550000000000007cee,8,1,1,True,False
00550000000000007cef,68,1,2,True,False
00550000000000007cf0,6,2,2,True,False
00550000000000007cf2,32,1,1,True,False
00550000000000007cf3,20,1,2,True,False
00550000000000007cf6,2,1,1,True,False
00550000000000007cf9,72,1,2,True,False
005500000000000082f1,32,1,1,True,False
005500000000000082f2,32,1,1,True,False
005500000000000082f5,44,2,3,True,False
005500000000000082f6,2,1,1,True,False
005500000000000082fb,28,3,3,True,False
005500000000000082ff,64,1,1,True,False
00550000000000008307,106,2,4,True,False
0055000000000000851c,16,1,1,True,False
00550000000000008520,34,1,2,True,False
00550000000000008523,66,1,2,True,False
00550000000000008525,2,1,1,True,False
00550000000000008526,2,1,1,True,False
0055000000000000852f,4,1,1,True,False
005500000000000089f8,16,1,1,True,False
00550000000000008a02,16,1,1,True,False
00550000000000008a0a,124,5,5,True,False
00550000000000008a0d,16,1,1,True,False
00550000000000008a18,32,1,1,True,False
00550000000000008a25,64,1,1,True,False
00550000000000008a27,12,2,2,True,False
00550000000000008a3e,98,2,3,True,False
00550000000000008a41,2,1,1,True,False
00550000000000008a42,2,1,1,True,False
00550000000000008a44,126,6,6,True,False
00550000000000008a47,2,1,1,True,False
00550000000000008a4b,64,1,1,True,False
00550000000000008a4c,122,4,5,True,False
00550000000000008a50,90,2,4,True,False
00550000000000008a53,2,1,1,True,False
00550000000000008a54,2,1,1,True,False
00550000000000008a56,32,1,1,True,False
00550000000000008a57,2,1,1,True,False
00550000000000008a58,32,1,1,True,False
00550000000000008a59,2,1,1,True,False
00550000000000008a5b,32,1,1,True,False
00550000000000008a5c,108,2,4,True,False
00550000000000008a5d,2,1,1,True,False
00550000000000008a5f,40,1,2,True,False
00550000000000008a60,2,1,1,True,False
00550000000000008a61,32,1,1,True,False
00550000000000008a62,32,1,1,True,False
00550000000000008a66,98,2,3,True,False
00550000000000008a68,40,1,2,True,False
00550000000000008a6a,8,1,1,True,False
00550000000000008a6c,32,1,1,True,False
00550000000000008a70,32,1,1,True,False
00550000000000008a72,40,1,2,True,False
00550000000000008a76,96,2,2,True,False
00550000000000008a78,96,2,2,True,False
00550000000000008a79,2,1,1,True,False
00550000000000008a7f,40,1,2,True,False
00550000000000008a81,4,1,1,True,False
00550000000000008a84,8,1,1,True,False
00550000000000008a85,40,1,2,True,False
00550000000000008a8a,32,1,1,True,False
00550000000000008a8d,8,1,1,True,False
00550000000000008a8e,4,1,1,True,False
00550000000000008a91,68,1,2,True,False
00550000000000008a92,32,1,1,True,False
00550000000000008a95,8,1,1,True,False
00550000000000008a96,4,1,1,True,False
00550000000000008a97,8,1,1,True,False
00550000000000008a9b,76,2,3,True,False
00550000000000008a9e,50,2,3,True,False
00550000000000008a9f,2,1,1,True,False
00550000000000008aa1,36,1,2,True,False
00550000000000008aa3,58,3,4,True,False
00550000000000008aa4,32,1,1,True,False
00550000000000008aa6,32,1,1,True,False
00550000000000008aa7,32,1,1,True,False
00550000000000008aa9,68,1,2,True,False
00550000000000008aaa,76,2,3,True,False
00550000000000008aab,2,1,1,True,False
00550000000000008aad,2,1,1,True,False
00550000000000008aae,32,1,1,True,False
00550000000000008aaf,96,2,2,True,False
00550000000000008ab0,96,2,2,True,False
00550000000000008ab1,2,1,1,True,False
00550000000000008ab2,50,2,3,True,False
00550000000000008ab3,32,1,1,True,False
00550000000000008ab4,2,1,1,True,False
00550000000000008ab9,96,2,2,True,False
00550000000000008abd,36,1,2,True,False
00550000000000008ac0,96,2,2,True,False
00550000000000008ac1,96,2,2,True,False
00550000000000008ac2,106,2,4,True,False
00550000000000008ac5,100,2,3,True,False
00550000000000008ac6,52,2,3,True,False
00550000000000008ac8,32,1,1,True,False
00550000000000008ac9,2,1,1,True,False
00550000000000008acc,36,1,2,True,False
00550000000000008acd,6,2,2,True,False
00550000000000008acf,6,2,2,True,False
00550000000000008ad0,40,1,2,True,False
00550000000000008ad1,32,1,1,True,False
00550000000000008ad2,56,3,3,True,False
00550000000000008ad5,44,2,3,True,False
00550000000000008ad7,32,1,1,True,False
00550000000000008ad9,12,2,2,True,False
00550000000000008ada,98,2,3,True,False
00550000000000008adb,6,2,2,True,False
00550000000000008adc,2,1,1,True,False
00550000000000008ade,96,2,2,True,False
00550000000000008ae0,96,2,2,True,False
00550000000000008ae1,6,2,2,True,False
00550000000000008ae2,6,2,2,True,False
00550000000000008ae3,6,2,2,True,False
00550000000000008ae4,8,1,1,True,False
00550000000000008ae5,12,2,2,True,False
00550000000000008ae6,86,2,4,True,False
00550000000000008ae7,70,2,3,True,False
00550000000000008aea,10,1,2,True,False
00550000000000008aeb,10,1,2,True,False
00550000000000008aed,32,1,1,True,False
00550000000000008af1,4,1,1,True,False
00550000000000008af3,8,1,1,True,False
00550000000000008af4,6,2,2,True,False
00550000000000008af5,4,1,1,True,False
00550000000000008af9,64,1,1,True,False
00550000000000008afa,4,1,1,True,False
00550000000000008b01,126,6,6,True,False
00550000000000008b06,8,1,1,True,False
00550000000000008b07,96,2,2,True,False
00550000000000008b0b,64,1,1,True,False
00550000000000008b0c,64,1,1,True,False
00550000000000008b0d,8,1,1,True,False
00550000000000008b0f,64,1,1,True,False
00550000000000008b12,72,1,2,True,False
00550000000000008b15,14,3,3,True,False
00550000000000008b17,10,1,2,True,False
00550000000000008b18,8,1,1,True,False
00550000000000008b1b,32,1,1,True,False
00550000000000008b1c,96,2,2,True,False
00550000000000008b1d,10,1,2,True,False
00550000000000008b1f,64,1,1,True,False
00550000000000008b20,64,1,1,True,False
00550000000000008b21,32,1,1,True,False
00550000000000008b22,8,1,1,True,False
00550000000000008b23,8,1,1,True,False
00550000000000008b24,8,1,1,True,False
00550000000000008b26,64,1,1,True,False
00550000000000008b27,64,1,1,True,False
00550000000000008b28,64,1,1,True,False
00550000000000008b2b,64,1,1,True,False
00550000000000008b2c,64,1,1,True,False
00550000000000008b2d,64,1,1,True,False
00550000000000008b30,2,1,1,True,False
00550000000000008b34,112,3,3,True,False
00550000000000008b37,8,1,1,True,False
00550000000000008b38,8,1,1,True,False
00550000000000008b3a,40,1,2,True,False
00550000000000008b3c,14,3,3,True,False
00550000000000008b3d,112,3,3,True,False
00550000000000008b3f,8,1,1,True,False
00550000000000008b40,8,1,1,True,False
00550000000000008b41,32,1,1,True,False
00550000000000008b42,88,2,3,True,False
00550000000000008b45,8,1,1,True,False
00550000000000008b48,8,1,1,True,False
00550000000000008b49,88,2,3,True,False
00550000000000008b4a,88,2,3,True,False
00550000000000008b4b,88,2,3,True,False
00550000000000008b4c,88,2,3,True,False
00550000000000008b4d,88,2,3,True,False
00550000000000008b4f,88,2,3,True,False
00550000000000008b50,74,1,3,True,False
00550000000000008b51,120,4,4,True,False
00550000000000008b52,8,1,1,True,False
00550000000000008b53,126,6,6,True,False
00550000000000008b54,120,4,4,True,False
00550000000000008b57,12,2,2,True,False
00550000000000008b58,88,2,3,True,False
00550000000000008b59,88,2,3,True,False
00550000000000008b5b,72,1,2,True,False
00550000000000008b5d,88,2,3,True,False
00550000000000008b5f,88,2,3,True,False
00550000000000008b60,8,1,1,True,False
00550000000000008b61,8,1,1,True,False
00550000000000008b63,8,1,1,True,False
00550000000000008b64,48,2,2,True,False
00550000000000008b65,104,2,3,True,False
00550000000000008b66,58,3,4,True,False
00550000000000008b67,88,2,3,True,False
00550000000000008b69,112,3,3,True,False
00550000000000008b6b,112,3,3,True,False
00550000000000008b6c,8,1,1,True,False
00550000000000008b6d,8,1,1,True,False
00550000000000008b72,44,2,3,True,False
00550000000000008b73,12,2,2,True,False
00550000000000008b74,4,1,1,True,False
00550000000000008b77,4,1,1,True,False
00550000000000008b79,24,2,2,True,False
00550000000000008b7e,62,5,5,True,False
00550000000000008b7f,78,3,4,True,False
00550000000000008b80,124,5,5,True,False
00550000000000008b83,124,5,5,True,False
00550000000000008b84,112,3,3,True,False
00550000000000008b85,24,2,2,True,False
00550000000000008b86,4,1,1,True,False
00550000000000008b88,4,1,1,True,False
00550000000000008b8a,4,1,1,True,False
00550000000000008b8c,2,1,1,True,False
00550000000000008b8e,6,2,2,True,False
00550000000000008b8f,116,3,4,True,False
00550000000000008b90,32,1,1,True,False
00550000000000008b91,112,3,3,True,False
00550000000000008b92,112,3,3,True,False
00550000000000008b98,6,2,2,True,False
00550000000000008b9f,8,1,1,True,False
00550000000000008ba3,4,1,1,True,False
00550000000000008ba5,46,3,4,True,False
00550000000000008ba9,32,1,1,True,False
00550000000000008bae,32,1,1,True,False
00550000000000008baf,32,1,1,True,False
00550000000000008bb0,12,2,2,True,False
00550000000000008bb1,24,2,2,True,False
00550000000000008bb2,98,2,3,True,False
00550000000000008bb3,16,1,1,True,False
00550000000000008bb4,24,2,2,True,False
00550000000000008bb5,96,2,2,True,False
00550000000000008bb7,64,1,1,True,False
00550000000000008bb9,16,1,1,True,False
00550000000000008bba,16,1,1,True,False
00550000000000008bbb,16,1,1,True,False
00550000000000008bbe,4,1,1,True,False
00550000000000008bc1,2,1,1,True,False
00550000000000008bc2,64,1,1,True,False
00550000000000008bc3,34,1,2,True,False
00550000000000008bc5,32,1,1,True,False
00550000000000008bc7,72,1,2,True,False
00550000000000008bcb,16,1,1,True,False
00550000000000008bcc,16,1,1,True,False
00550000000000008bcd,4,1,1,True,False
00550000000000008bce,66,1,2,True,False
00550000000000008bd0,2,1,1,True,False
00550000000000008bd1,72,1,2,True,False
00550000000000008bd2,72,1,2,True,False
00550000000000008bd3,102,2,4,True,False
00550000000000008bd4,8,1,1,True,False
00550000000000008bd6,34,1,2,True,False
00550000000000008bd7,16,1,1,True,False
00550000000000008bd8,2,1,1,True,False
00550000000000008bd9,34,1,2,True,False
00550000000000008bda,4,1,1,True,False
00550000000000008bdb,72,1,2,True,False
00550000000000008bdc,72,1,2,True,False
00550000000000008bdd,72,1,2,True,False
00550000000000008bde,72,1,2,True,False
00550000000000008bdf,2,1,1,True,False
00550000000000008be0,10,1,2,True,False
00550000000000008be1,4,1,1,True,False
00550000000000008be5,66,1,2,True,False
00550000000000008be6,6,2,2,True,False
00550000000000008be7,72,1,2,True,False
00550000000000008be8,72,1,2,True,False
00550000000000008bea,74,1,3,True,False
00550000000000008bec,8,1,1,True,False
00550000000000008bed,74,1,3,True,False
00550000000000008bee,72,1,2,True,False
00550000000000008bef,72,1,2,True,False
00550000000000008bf1,108,2,4,True,False
00550000000000008bf2,10,1,2,True,False
00550000000000008bf3,72,1,2,True,False
00550000000000008bf4,64,1,1,True,False
00550000000000008bf5,122,4,5,True,False
00550000000000008bf8,8,1,1,True,False
00550000000000008bf9,64,1,1,True,False
00550000000000008bfa,78,3,4,True,False
00550000000000008bfc,56,3,3,True,False
00550000000000008bfd,108,2,4,True,False
00550000000000008bfe,124,5,5,True,False
00550000000000008c00,72,1,2,True,False
00550000000000008c01,72,1,2,True,False
00550000000000008c02,72,1,2,True,False
00550000000000008c04,2,1,1,True,False
00550000000000008c05,74,1,3,True,False
00550000000000008c06,16,1,1,True,False
00550000000000008c07,8,1,1,True,False
00550000000000008c09,76,2,3,True,False
00550000000000008c0a,72,1,2,True,False
00550000000000008c0b,72,1,2,True,False
00550000000000008c0d,124,5,5,True,False
00550000000000008c0f,2,1,1,True,False
00550000000000008c11,6,2,2,True,False
00550000000000008c12,72,1,2,True,False
00550000000000008c13,72,1,2,True,False
00550000000000008c14,72,1,2,True,False
00550000000000008c17,122,4,5,True,False
00550000000000008c18,66,1,2,True,False
00550000000000008c19,66,1,2,True,False
00550000000000008c1a,6,2,2,True,False
00550000000000008c1b,34,1,2,True,False
00550000000000008c1c,8,1,1,True,False
00550000000000008c1d,72,1,2,True,False
00550000000000008c1e,106,2,4,True,False
00550000000000008c22,72,1,2,True,False
00550000000000008c23,72,1,2,True,False
00550000000000008c24,124,5,5,True,False
00550000000000008c25,98,2,3,True,False
00550000000000008c26,124,5,5,True,False
00550000000000008c27,96,2,2,True,False
00550000000000008c29,16,1,1,True,False
00550000000000008c2c,2,1,1,True,False
00550000000000008c2d,64,1,1,True,False
00550000000000008c2e,64,1,1,True,False
00550000000000008c2f,2,1,1,True,False
00550000000000008c30,64,1,1,True,False
00550000000000008c32,64,1,1,True,False
00550000000000008c33,2,1,1,True,False
00550000000000008c34,2,1,1,True,False
00550000000000008c35,2,1,1,True,False
00550000000000008c37,16,1,1,True,False
00550000000000008c38,8,1,1,True,False
00550000000000008c39,66,1,2,True,False
00550000000000008c3a,108,2,4,True,False
00550000000000008c3c,66,1,2,True,False
00550000000000008c3d,2,1,1,True,False
00550000000000008c3e,2,1,1,True,False
00550000000000008c3f,2,1,1,True,False
00550000000000008c40,64,1,1,True,False
00550000000000008c41,64,1,1,True,False
00550000000000008c42,64,1,1,True,False
00550000000000008c43,64,1,1,True,False
00550000000000008c44,2,1,1,True,False
00550000000000008c45,2,1,1,True,False
00550000000000008c46,64,1,1,True,False
00550000000000008c47,42,1,3,True,False
00550000000000008c48,96,2,2,True,False
00550000000000008c4a,2,1,1,True,False
00550000000000008c4d,96,2,2,True,False
00550000000000008c4e,96,2,2,True,False
00550000000000008c50,2,1,1,True,False
00550000000000008c53,64,1,1,True,False
00550000000000008c54,106,2,4,True,False
00550000000000008c55,2,1,1,True,False
00550000000000008c56,2,1,1,True,False
00550000000000008c57,2,1,1,True,False
00550000000000008c58,124,5,5,True,False
00550000000000008c59,106,2,4,True,False
00550000000000008c5a,2,1,1,True,False
00550000000000008c5b,2,1,1,True,False
00550000000000008c5e,124,5,5,True,False
00550000000000008c62,64,1,1,True,False
00550000000000008c65,2,1,1,True,False
00550000000000008c66,2,1,1,True,False
00550000000000008c67,2,1,1,True,False
00550000000000008c68,64,1,1,True,False
00550000000000008c69,96,2,2,True,False
00550000000000008c6a,106,2,4,True,False
00550000000000008c6b,8,1,1,True,False
00550000000000008c6d,4,1,1,True,False
00550000000000008c6f,124,5,5,True,False
00550000000000008c70,2,1,1,True,False
00550000000000008c73,64,1,1,True,False
00550000000000008c75,2,1,1,True,False
00550000000000008c79,32,1,1,True,False
00550000000000008c7a,64,1,1,True,False
00550000000000008c7b,8,1,1,True,False
00550000000000008c7e,64,1,1,True,False
00550000000000008c81,2,1,1,True,False
00550000000000008c86,16,1,1,True,False
00550000000000008c87,16,1,1,True,False
00550000000000008c8b,8,1,1,True,False
00550000000000008c8c,72,1,2,True,False
00550000000000008c8d,8,1,1,True,False
00550000000000008c8e,28,3,3,True,False
00550000000000008c91,8,1,1,True,False
00550000000000008c92,66,1,2,True,False
00550000000000008c94,72,1,2,True,False
00550000000000008c95,64,1,1,True,False
00550000000000008c97,32,1,1,True,False
00550000000000008c9a,60,4,4,True,False
00550000000000008c9b,16,1,1,True,False
00550000000000008c9c,8,1,1,True,False
00550000000000008c9d,72,1,2,True,False
00550000000000008c9e,8,1,1,True,False
00550000000000008ca2,64,1,1,True,False
00550000000000008ca8,110,3,5,True,False
00550000000000008cac,80,1,2,True,False
00550000000000008cad,80,1,2,True,False
00550000000000008cae,80,1,2,True,False
00550000000000008caf,16,1,1,True,False
00550000000000008cb0,88,2,3,True,False
00550000000000008cb1,8,1,1,True,False
00550000000000008cb2,8,1,1,True,False
00550000000000008cb3,4,1,1,True,False
00550000000000008cb4,64,1,1,True,False
00550000000000008cb5,64,1,1,True,False
00550000000000008cb7,4,1,1,True,False
00550000000000008cb9,32,1,1,True,False
00550000000000008cba,72,1,2,True,False
00550000000000008cc3,32,1,1,True,False
00550000000000008cc6,4,1,1,True,False
00550000000000008cc7,96,2,2,True,False
00550000000000008cc8,32,1,1,True,False
00550000000000008cc9,8,1,1,True,False
00550000000000008ccd,96,2,2,True,False
00550000000000008cd2,8,1,1,True,False
00550000000000008cd3,8,1,1,True,False
00550000000000008cd4,64,1,1,True,False
00550000000000008cd5,42,1,3,True,False
00550000000000008ce1,16,1,1,True,False
00550000000000008ce5,12,2,2,True,False
00550000000000008ce7,16,1,1,True,False
00550000000000008cec,16,1,1,True,False
00550000000000008cf6,44,2,3,True,False
00550000000000008cf8,64,1,1,True,False
00550000000000008cf9,64,1,1,True,False
00550000000000008cfa,64,1,1,True,False
00550000000000008cfb,64,1,1,True,False
00550000000000008cfc,122,4,5,True,False
00550000000000008cfd,82,1,3,True,False
00550000000000008d07,48,2,2,True,False
00550000000000008d0b,114,3,4,True,False
00550000000000008d0c,114,3,4,True,False
00550000000000008d19,64,1,1,True,False
00550000000000008d1a,64,1,1,True,False
00550000000000008d1b,64,1,1,True,False
00550000000000008d29,72,1,2,True,False
00550000000000008d2a,8,1,1,True,False
00550000000000008d4a,66,1,2,True,False
00550000000000008d66,2,1,1,True,False
00550000000000008d6e,2,1,1,True,False
00550000000000008d7e,16,1,1,True,False
00550000000000008d8a,62,5,5,True,False
00550000000000008d95,64,1,1,True,False
00550000000000008d9e,8,1,1,True,False
00550000000000008daf,82,1,3,True,False
00550000000000008db5,76,2,3,True,False
00550000000000008dfd,46,3,4,True,False
00550000000000008e64,4,1,1,True,False
00550000000000008e65,4,1,1,True,False
00550000000000008e66,4,1,1,True,False
00550000000000008e67,4,1,1,True,False
00550000000000008e68,4,1,1,True,False
00550000000000008e69,4,1,1,True,False
00550000000000008e6b,4,1,1,True,False
00550000000000008e6e,64,1,1,True,False
00550000000000008e6f,64,1,1,True,False
00550000000000008e71,64,1,1,True,False
00550000000000008e72,64,1,1,True,False
00550000000000008e78,2,1,1,True,False
00550000000000008e7a,2,1,1,True,False
00550000000000008e7b,80,1,2,True,False
00550000000000008e7c,16,1,1,True,False
00550000000000008e7d,16,1,1,True,False
00550000000000008e80,2,1,1,True,False
00550000000000008e86,32,1,1,True,False
00550000000000008e89,112,3,3,True,False
00550000000000008e8a,96,2,2,True,False
00550000000000008e8b,112,3,3,True,False
00550000000000008e8c,112,3,3,True,False
00550000000000008e8d,112,3,3,True,False
00550000000000008e90,102,2,4,True,False
00550000000000008e91,6,2,2,True,False
00550000000000008e93,74,1,3,True,False
00550000000000008e96,32,1,1,True,False
00550000000000008e97,8,1,1,True,False
00550000000000008e98,40,1,2,True,False
00550000000000008e9b,8,1,1,True,False
00550000000000008e9c,2,1,1,True,False
00550000000000008e9d,18,1,2,True,False
00550000000000008e9f,64,1,1,True,False
00550000000000008ea2,96,2,2,True,False
00550000000000008ea3,22,2,3,True,False
00550000000000008ea5,32,1,1,True,False
00550000000000008ea9,2,1,1,True,False
00550000000000008eab,32,1,1,True,False
00550000000000008eb0,100,2,3,True,False
00550000000000008eb1,96,2,2,True,False
00550000000000008eb2,2,1,1,True,False
00550000000000008eb4,32,1,1,True,False
00550000000000008eb8,2,1,1,True,False
00550000000000008eb9,32,1,1,True,False
00550000000000008ebb,64,1,1,True,False
00550000000000008ebc,64,1,1,True,False
00550000000000008ebd,2,1,1,True,False
00550000000000008ebe,16,1,1,True,False
00550000000000008ebf,4,1,1,True,False
00550000000000008ec0,2,1,1,True,False
00550000000000008ec1,64,1,1,True,False
00550000000000008ec2,2,1,1,True,False
00550000000000008ec3,48,2,2,True,False
00550000000000008ec4,16,1,1,True,False
00550000000000008ec8,16,1,1,True,False
00550000000000008ec9,64,1,1,True,False
00550000000000008ecb,64,1,1,True,False
00550000000000008ecf,64,1,1,True,False
00550000000000008ed0,32,1,1,True,False
00550000000000008ed1,20,1,2,True,False
00550000000000008ed2,2,1,1,True,False
00550000000000008ed3,16,1,1,True,False
00550000000000008ed4,16,1,1,True,False
00550000000000008ed5,68,1,2,True,False
00550000000000008ed9,20,1,2,True,False
00550000000000008edb,16,1,1,True,False
00550000000000008edd,16,1,1,True,False
00550000000000008ede,32,1,1,True,False
00550000000000008edf,32,1,1,True,False
00550000000000008ee1,64,1,1,True,False
00550000000000008ee2,32,1,1,True,False
00550000000000008ee3,32,1,1,True,False
00550000000000008ee5,16,1,1,True,False
00550000000000008ee7,80,1,2,True,False
00550000000000008ee8,24,2,2,True,False
00550000000000008ee9,40,1,2,True,False
00550000000000008ef2,8,1,1,True,False
00550000000000008ef5,24,2,2,True,False
00550000000000008ef6,24,2,2,True,False
00550000000000008ef7,96,2,2,True,False
00550000000000008ef8,16,1,1,True,False
00550000000000008ef9,32,1,1,True,False
00550000000000008eff,64,1,1,True,False
00550000000000008f04,16,1,1,True,False
00550000000000008f06,64,1,1,True,False
00550000000000008f08,16,1,1,True,False
00550000000000008f09,92,3,4,True,False
00550000000000008f0a,32,1,1,True,False
00550000000000008f0f,32,1,1,True,False
00550000000000008f12,40,1,2,True,False
00550000000000008f13,16,1,1,True,False
00550000000000008f14,32,1,1,True,False
00550000000000008f15,16,1,1,True,False
00550000000000008f16,16,1,1,True,False
00550000000000008f17,104,2,3,True,False
00550000000000008f19,108,2,4,True,False
00550000000000008f1a,16,1,1,True,False
00550000000000008f1c,32,1,1,True,False
00550000000000008f1d,42,1,3,True,False
00550000000000008f1f,16,1,1,True,False
00550000000000008f21,16,1,1,True,False
00550000000000008f24,16,1,1,True,False
00550000000000008f27,8,1,1,True,False
00550000000000008f29,4,1,1,True,False
00550000000000008f37,8,1,1,True,False
00550000000000008f38,24,2,2,True,False
00550000000000008f39,78,3,4,True,False
0055000000000000a1c5,80,1,2,True,False
0055000000000000a1c6,4,1,1,True,False
00560000000000000175,4,1,1,True,False
00560000000000000176,2,1,1,True,False
00560000000000000178,48,2,2,True,False
0056000000000000026c,8,1,1,True,False
0056000000000000026d,114,3,4,True,False
00560000000000000439,34,1,2,True,False
0056000000000000043a,34,1,2,True,False
0056000000000000043b,6,2,2,True,False
00560000000000000679,74,1,3,True,False
00560000000000000a87,4,1,1,True,False
00560000000000000a8b,58,3,4,True,False
00560000000000000a8c,50,2,3,True,False
00560000000000000a9a,64,1,1,True,False
00560000000000000a9b,64,1,1,True,False
00560000000000000a9c,64,1,1,True,False
00560000000000000a9e,2,1,1,True,False
00560000000000000a9f,28,3,3,True,False
00560000000000000aa0,8,1,1,True,False
00560000000000000aa1,2,1,1,True,False
005600000000000011ae,10,1,2,True,False
005600000000000011af,10,1,2,True,False
005600000000000011b0,40,1,2,True,False
005600000000000011b3,4,1,1,True,False
005600000000000011b9,78,3,4,True,False
005600000000000011c0,24,2,2,True,False
005600000000000011c2,2,1,1,True,False
005600000000000011c3,6,2,2,True,False
005600000000000011c6,118,3,5,True,False
005600000000000011c8,2,1,1,True,False
005600000000000011d1,6,2,2,True,False
005600000000000011d9,118,3,5,True,False
005600000000000011da,96,2,2,True,False
005600000000000011dc,118,3,5,True,False
005600000000000011e4,2,1,1,True,False
005600000000000011e8,64,1,1,True,False
005600000000000011e9,64,1,1,True,False
005600000000000011ea,64,1,1,True,False
005600000000000011eb,64,1,1,True,False
005600000000000011ec,98,2,3,True,False
005600000000000011f5,14,3,3,True,False
005600000000000011f6,70,2,3,True,False
005600000000000011f8,4,1,1,True,False
005600000000000011fa,4,1,1,True,False
005600000000000011fe,4,1,1,True,False
005600000000000011ff,4,1,1,True,False
00560000000000001200,4,1,1,True,False
00560000000000001204,2,1,1,True,False
00560000000000001205,4,1,1,True,False
00560000000000001208,4,1,1,True,False
0056000000000000173f,68,1,2,True,False
00560000000000001740,34,1,2,True,False
00560000000000001742,50,2,3,True,False
00560000000000001743,6,2,2,True,False
00560000000000001979,96,2,2,True,False
0056000000000000197c,62,5,5,True,False
0056000000000000197d,34,1,2,True,False
00560000000000001980,42,1,3,True,False
00560000000000001982,34,1,2,True,False
00560000000000001986,64,1,1,True,False
00560000000000001aaf,16,1,1,True,False
00560000000000001ab0,16,1,1,True,False
00560000000000001ab2,18,1,2,True,False
00560000000000001bc4,8,1,1,True,False
00560000000000001bc7,40,1,2,True,False
00560000000000001bd0,104,2,3,True,False
00560000000000001bd1,20,1,2,True,False
00560000000000001bd2,30,4,4,True,False
00560000000000001bd3,32,1,1,True,False
00560000000000001bd4,32,1,1,True,False
00560000000000001bd9,64,1,1,True,False
00560000000000001bdd,32,1,1,True,False
00560000000000001bde,66,1,2,True,False
00560000000000001be3,64,1,1,True,False
00560000000000001bf3,18,1,2,True,False
00560000000000001bf6,4,1,1,True,False
00560000000000001c01,40,1,2,True,False
00560000000000001c02,32,1,1,True,False
00560000000000001c04,32,1,1,True,False
00560000000000001c06,8,1,1,True,False
00560000000000001c0b,2,1,1,True,False
00560000000000001c0d,68,1,2,True,False
00560000000000001c0e,118,3,5,True,False
00560000000000001c10,4,1,1,True,False
00560000000000001c13,4,1,1,True,False
00560000000000001c14,4,1,1,True,False
00560000000000001c15,6,2,2,True,False
00560000000000001c17,6,2,2,True,False
00560000000000001c18,4,1,1,True,False
00560000000000001e36,126,6,6,True,False
00560000000000001e97,4,1,1,True,False
00560000000000001f98,118,3,5,True,False
00560000000000001f9a,110,3,5,True,False
00560000000000001f9b,96,2,2,True,False
00560000000000001fa3,96,2,2,True,False
00560000000000001fa5,64,1,1,True,False
00560000000000001fa7,96,2,2,True,False
00560000000000001fa9,12,2,2,True,False
00560000000000001fac,32,1,1,True,False
00560000000000001fb1,32,1,1,True,False
00560000000000001fb5,4,1,1,True,False
00560000000000001fbd,40,1,2,True,False
00560000000000001fbe,32,1,1,True,False
00560000000000001fc7,8,1,1,True,False
00560000000000001fc9,4,1,1,True,False
