season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,005700000000000094d2,-1.7572344251264675,-0.15894534385527995,0.8522522520316324,2,0,0.6663714995962029,1.5106082543023385,3.01720712260347,1,NoCover,-2.4097337913765458
2021_2022,005700000000000094d3,-2.457272735204504,0.004710653260530436,0.748433713049477,2,0,0.6181212256405701,2.2238958783837695,3.599669157704376,1,NoCover,-2.556011281353939
2021_2022,005700000000000094d4,-1.9690803172121976,-0.09678184416754236,0.7467977320338731,2,0,0.6481994615141389,1.7272372146830508,3.182468785532377,1,NoCover,-2.512706388744113
2021_2022,005700000000000094d5,0.14862544741162617,-0.07759292888255132,0.5073069871220343,2,0,0.7700940902846474,0.44635897934356317,1.495126473971673,0,NoCover,0.1635467282366496
2021_2022,005700000000000094d6,-1.590116447162166,0.12621591682805605,0.7466687105663281,2,0,0.6626470227870211,1.3980725551464537,2.746169972951401,0,NoCover,-2.550186816695565
2021_2022,005700000000000094d7,2.0109868795135175,2.777180679745325,0.774531459275122,2,1,0.6650446339190568,1.9138866022146928,3.79996902161847,1,Cover,-1.8755461523922996
2021_2022,005700000000000094d9,1.9111773969454837,2.6100533791430673,0.5027156633638734,2,1,0.6771329742607304,1.7195452994727523,3.6063169360265346,1,Cover,-0.719411589023404
2021_2022,005700000000000094da,0.8521495928507239,0.05710506761165123,0.6754921866880487,2,1,0.5035493942353593,1.1362862510828737,1.1525341026212947,1,Cover,-2.4484214418914325
2021_2022,005700000000000094dd,0.4820455896280327,2.019125868861221,0.21289227994093987,2,1,0.7176146371507197,0.9481422252258018,2.409475944706969,0,Cover,-1.0305336719235652
2021_2022,005700000000000094de,1.1968935084744226,2.068749590840071,0.49600107157223894,2,1,0.7507049773665317,0.9151907090125585,2.755924339113126,0,Cover,-1.1606947908534826
2021_2022,005700000000000094df,1.3639348661447988,2.192768301871092,0.41733379615177313,2,1,0.7305437525055818,1.0881681931588736,2.9502172711878565,0,Cover,-1.1574878356601233
2021_2022,005700000000000094e0,0.21217960811508194,1.0673260920011938,0.2239779894321072,2,1,0.657654684110212,0.7397435004917713,1.4210674297501324,0,Cover,-0.8112978594178777
2021_2022,005700000000000094e1,0.23807932655578648,0.6067146841942226,0.376359641406739,2,1,0.5248136498646299,0.9138616719549508,1.009303148950809,1,Cover,-1.6436278119406036
2021_2022,005700000000000094e3,0.8606796093511352,3.0,0.6406938680975715,2,1,0.6562775744978646,1.8119557589965036,3.459611134986231,1,Cover,-2.0789309124697355
2021_2022,005700000000000094e4,0.6952881462939543,3.0,0.7409356699961203,2,1,0.651159924386598,1.826838713753058,3.410055902041116,1,Cover,-2.0318509680300134
2021_2022,005700000000000094e5,2.204713628457454,1.5352059800757234,0.7432832211727941,2,1,0.6997506598294041,1.3093731135977895,3.051579396252287,0,Cover,-2.038646656462632
2021_2022,005700000000000094e6,-0.44711024617473166,1.0089128393504128,0.7385445640582758,2,0,0.5186470493231605,1.2998436644496312,1.4005525055995944,1,NoCover,-0.7182634777932703
2021_2022,005700000000000094e7,0.23576165449667538,1.797656833882252,0.37221175332885065,2,1,0.6957407626570196,0.9315451530751054,2.1301372504241454,0,Cover,-1.8999348535239435
2021_2022,005700000000000094e8,1.1212224818046568,1.1838476717125437,0.5786606763668646,2,1,0.9177318588095341,0.17961844373788466,2.0037108638009213,0,Cover,-0.4009410128257681
2021_2022,005700000000000094e9,0.4154050770452655,1.455888927731489,0.41132500662372795,2,1,0.7588596363789151,0.5897154349657342,1.8558122490365243,0,Cover,-1.9828335432503812
2021_2022,005700000000000094ea,0.055193201528077745,1.0113220180211222,0.3164839846233081,2,1,0.5940541777199237,0.9043102751432982,1.3233521997752953,1,Cover,-0.2069700015350148
2021_2022,005700000000000094ec,0.17240949828429902,1.7042935347347188,0.310806759676221,2,1,0.6863533004347468,0.9254513182947514,2.025165791904473,0,Cover,0.0667706997725638
2021_2022,005700000000000094ee,-0.35899366392044707,1.401740186414881,0.3563086737782333,2,1,0.5605904343875526,1.3178431324211854,1.6812794073541626,1,Cover,-0.2081672642207124
2021_2022,005700000000000094ef,0.4409288940080257,1.0261190207454187,0.4148821525221013,2,1,0.7367729460507579,0.5268646217987745,1.4746949211666287,0,Cover,-0.7556497169187872
