season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2022_2023,0058000000000000887d,-0.0,-0.13414084045088887,0.3554342108427638,2,0,0.8492066285094095,0,NoCover,-0.3593959042732904
2022_2023,00580000000000008880,-1.0125459158792285,-0.32684935026624806,0.7412812453630849,2,0,0.7642557336375264,0,NoCover,0.1961709037818337
2022_2023,00580000000000008894,-1.8097779798939941,2.312905299169826,0.8104153373783293,2,1,0.5041779306670668,1,Cover,-0.9244438922519675
2022_2023,00580000000000008895,-1.6557400418005777,2.034058100104914,0.754501148294714,2,0,0.5025367860566169,1,NoCover,-0.9421761907552012
2022_2023,00580000000000008896,-1.4522716963164124,0.17535625784013303,0.7736129681748803,2,0,0.6695680330571925,0,NoCover,0.6832240676322553
2022_2023,00580000000000008897,-0.05905414191501521,-0.47526873852511486,0.3839870573905008,2,0,0.8753106652942705,0,NoCover,-0.2255305480183382
2022_2023,00580000000000008898,-1.488218238447918,0.1072498049037123,0.8683821411543801,2,0,0.6725686614510431,0,NoCover,-0.1565673174574669
2022_2023,00580000000000008899,-2.259475936377527,0.8016190900550402,0.625313185009442,2,0,0.5858899689060524,1,NoCover,-0.3472459635478296
2022_2023,0058000000000000889a,-1.3131718339527787,0.014709117036223917,0.839589352655351,2,0,0.6978195386684093,0,NoCover,-0.8066511674697828
2022_2023,0058000000000000889c,-0.07720334172793868,0.456726180669114,0.6359859453965259,2,0,0.624993144886419,0,NoCover,0.2975360910191987
2022_2023,0058000000000000889d,-1.1064981242562284,-0.08795322686976294,0.8656964557628214,2,0,0.7337992921768899,0,NoCover,-0.8396016028000538
2022_2023,0058000000000000889e,-0.9316106535665427,0.3996165812235129,0.8101275222405943,2,0,0.6795116934009788,0,NoCover,0.1379429638551101
2022_2023,0058000000000000889f,-0.3577725475882207,1.000782287101657,0.09972249396588029,2,0,0.5061395382559529,1,NoCover,0.2310243545534861
2022_2023,005800000000000088a0,-0.5107614370018186,0.5737115951072067,0.29643682343293326,2,0,0.6397222486870202,0,NoCover,0.916546111535891
2022_2023,005800000000000088a1,-1.3505839279108929,0.0742944813313809,0.4974569655840231,2,0,0.6884086643064015,0,NoCover,-0.4047826379092999
2022_2023,005800000000000088a2,-0.0,0.9035233047142518,0.08109696982707071,2,1,0.5506257631185744,1,Cover,-0.6111189993517739
2022_2023,005800000000000088a3,-0.0,-0.8366632014868612,0.1998175928346574,2,0,0.7843801573919649,0,NoCover,0.4079299456208121
2022_2023,005800000000000088a4,0.670137785640227,0.7233347332126342,0.6547313678209241,2,1,0.7157545977932278,0,Cover,0.6675314731054426
2022_2023,005800000000000088a5,-0.9456287769323165,0.8159933478672869,0.6952961954279316,2,0,0.5978552626502232,1,NoCover,0.1085921596411919
2022_2023,005800000000000088a6,-0.5001143240169064,0.840590375198158,0.5507184907967346,2,0,0.5645909724810274,1,NoCover,0.0390888925291796
2022_2023,005800000000000088a7,-1.8137122298818698,2.5595347545235083,0.862073707170489,2,1,0.5127132096433322,1,Cover,0.1773935185425531
2022_2023,005800000000000088a8,-0.6789809183531498,0.38203912914832794,0.45701563179086957,2,0,0.6976096728484296,0,NoCover,1.5299100612886238
2022_2023,005800000000000088a9,0.0,0.11838587398436218,0.22490252965606342,2,0,0.7531087033051455,0,NoCover,0.2795745754255493
2022_2023,005800000000000088aa,-0.41599980862190933,-0.033033336655256464,0.5494496486748089,2,0,0.8615386711462796,0,NoCover,0.869851646719177
2022_2023,005800000000000088ab,-1.9667581771254063,0.8355681835832632,0.9348528068502487,2,0,0.5890295453188278,1,NoCover,-0.4575056892698394
2022_2023,005800000000000088ac,0.0038050589059938056,0.9708194884564078,0.004037946482901382,2,1,0.5692278275175559,1,Cover,-0.1658208177963572
2022_2023,005800000000000088ad,-0.15703266893394474,0.016226033976252493,0.1112001114533185,2,0,0.8396201496103792,0,NoCover,0.5674544056568076
2022_2023,005800000000000088ae,-0.2114289975961427,-0.727368391099014,0.40011188415454296,2,0,0.8316053477091621,0,NoCover,-1.0964314074153396
