season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005c0000000000003d65,-0.2489345219584814,-1.0714343018056933,0.5746251610344946,2,1,0.7646044515575046,0,NoCover,-0.5896787154694693
2019_2020,005c0000000000003d66,-0.2696729320958703,0.15867377827003806,0.23039791675317825,2,1,0.7021464616535547,0,NoCover,0.4353562510900825
2019_2020,005c0000000000003d67,-0.4520411723286502,0.2506213610176464,0.40742069516612966,2,1,0.6771607346395643,0,NoCover,0.7530492721375721
2019_2020,005c0000000000003d68,-0.0,0.2906843011781241,0.0,2,1,0.5760922950727727,1,NoCover,0.6975107472892449
2019_2020,005c0000000000003d69,0.14759128415484946,0.8835141024258409,0.275906766268689,2,0,0.6813282452731988,0,Cover,0.3914626721429989
2019_2020,005c0000000000003d6a,-0.8757407767461314,-1.9291604268229279,0.8360765653651404,2,1,0.6642489379621865,1,NoCover,-1.7491000651088715
2019_2020,005c0000000000003d6b,-0.031054838148791463,0.05059329033989267,0.005788756669612982,2,1,0.702982140699322,0,NoCover,-1.2763643348672755
2019_2020,005c0000000000003d6c,-0.0026256341170250766,0.026374781981569048,0.03964826813899839,2,1,0.7054635310705706,0,NoCover,0.0411175854416919
2019_2020,005c0000000000003d6d,-0.43922115690177144,-2.1589127902960388,0.887830752782952,2,1,0.64930666987814,1,NoCover,-1.714786794210824
2019_2020,005c0000000000003d6e,-0.3807307578690308,-1.1502872157826185,0.5278252969405117,2,1,0.7533121980143431,0,NoCover,-1.4997385656241395
2019_2020,005c0000000000003d6f,-0.09725462752242416,-2.274353643621191,0.46782424616416846,2,1,0.6350553457484129,1,NoCover,-1.7673607176091228
2019_2020,005c0000000000003d70,0.7240849923666661,-0.3308451740428641,0.7016012884784363,2,1,0.5552958681049203,1,NoCover,0.2727403783767343
2019_2020,005c0000000000003d71,-0.47713119484144684,-1.4328678659009597,0.653335336916275,2,1,0.7131039079248778,0,NoCover,0.0473658994811401
2019_2020,005c0000000000003d72,-0.34599208745580523,-0.31881644055018415,0.3664563610814886,2,1,0.9416775849357598,0,NoCover,0.0477008230535117
