orch_id,mask,longest,years_active,ever_cover,never_cover
00550000000000007c59,16,1,1,True,False
00550000000000007c5b,50,2,3,True,False
00550000000000007c5c,48,2,2,True,False
00550000000000007c5d,32,1,1,True,False
00550000000000007c5e,48,2,2,True,False
00550000000000007c61,52,2,3,True,False
00550000000000007c65,36,1,2,True,False
00550000000000007c66,24,2,2,True,False
00550000000000007c6a,47,4,5,True,False
00550000000000007c6b,48,2,2,True,False
00550000000000007c6c,48,2,2,True,False
00550000000000007c6e,37,1,3,True,False
00550000000000007c71,47,4,5,True,False
00550000000000007c78,4,1,1,True,False
00550000000000007c79,33,1,2,True,False
00550000000000007c7c,4,1,1,True,False
00550000000000007c7f,10,1,2,True,False
00550000000000007c80,41,1,3,True,False
00550000000000007c82,62,5,5,True,False
00550000000000007c88,60,4,4,True,False
00550000000000007cfe,19,2,3,True,False
00550000000000007cff,2,1,1,True,False
00550000000000007d05,1,1,1,True,False
00550000000000007d08,1,1,1,True,False
00550000000000007d0d,1,1,1,True,False
00550000000000007d10,2,1,1,True,False
00550000000000007d11,6,2,2,True,False
00550000000000007d12,1,1,1,True,False
00550000000000007d18,61,4,5,True,False
00550000000000007d1c,16,1,1,True,False
00550000000000007d1d,1,1,1,True,False
00550000000000007d1e,7,3,3,True,False
00550000000000007d22,16,1,1,True,False
00550000000000007d26,56,3,3,True,False
00550000000000007d2c,43,2,4,True,False
00550000000000007d2e,31,5,5,True,False
00550000000000007d33,18,1,2,True,False
00550000000000007d36,32,1,1,True,False
00550000000000007d38,3,2,2,True,False
00550000000000007d39,6,2,2,True,False
00550000000000007d3a,7,3,3,True,False
00550000000000007d3c,39,3,4,True,False
00550000000000007d3f,1,1,1,True,False
00550000000000007d40,54,2,4,True,False
00550000000000007d42,31,5,5,True,False
00550000000000007d4b,35,2,3,True,False
00550000000000007d4c,51,2,4,True,False
00550000000000007d50,51,2,4,True,False
00550000000000007d53,12,2,2,True,False
00550000000000007d56,16,1,1,True,False
00550000000000007d57,54,2,4,True,False
00550000000000007d58,3,2,2,True,False
00550000000000007d59,8,1,1,True,False
00550000000000007d5a,49,2,3,True,False
00550000000000007d5b,6,2,2,True,False
00550000000000007d5d,6,2,2,True,False
00550000000000007d5e,32,1,1,True,False
00550000000000007d5f,3,2,2,True,False
00550000000000007d60,62,5,5,True,False
00550000000000007d62,62,5,5,True,False
00550000000000007d68,1,1,1,True,False
00550000000000007d6a,63,6,6,True,False
00550000000000007d6f,1,1,1,True,False
00550000000000007d74,32,1,1,True,False
00550000000000007d77,56,3,3,True,False
00550000000000007d7a,2,1,1,True,False
00550000000000007d7c,18,1,2,True,False
00550000000000007d7d,50,2,3,True,False
00550000000000007d7e,3,2,2,True,False
00550000000000007d81,18,1,2,True,False
00550000000000007d82,2,1,1,True,False
00550000000000007d85,63,6,6,True,False
00550000000000007d87,1,1,1,True,False
00550000000000007d8e,4,1,1,True,False
00550000000000007d92,2,1,1,True,False
00550000000000007d93,48,2,2,True,False
00550000000000007d94,16,1,1,True,False
00550000000000007d95,63,6,6,True,False
00550000000000007d9a,63,6,6,True,False
00550000000000007d9e,41,1,3,True,False
00550000000000007d9f,30,4,4,True,False
00550000000000007da0,48,2,2,True,False
00550000000000007da2,48,2,2,True,False
00550000000000007da4,42,1,3,True,False
00550000000000007da5,32,1,1,True,False
00550000000000007da6,32,1,1,True,False
00550000000000007dab,38,2,3,True,False
00550000000000007dac,49,2,3,True,False
00550000000000007dad,8,1,1,True,False
00550000000000007daf,2,1,1,True,False
00550000000000007db0,4,1,1,True,False
00550000000000007db1,4,1,1,True,False
00550000000000007db5,60,4,4,True,False
00550000000000007db8,38,2,3,True,False
00550000000000007db9,13,2,3,True,False
00550000000000007dbb,2,1,1,True,False
00550000000000007dbd,19,2,3,True,False
00550000000000007dbe,14,3,3,True,False
00550000000000007dbf,46,3,4,True,False
00550000000000007dc0,38,2,3,True,False
00550000000000007dc2,54,2,4,True,False
00550000000000007dc3,16,1,1,True,False
00550000000000007dc4,62,5,5,True,False
00550000000000007dc5,46,3,4,True,False
00550000000000007dc6,23,3,4,True,False
00550000000000007dc8,10,1,2,True,False
00550000000000007dc9,54,2,4,True,False
00550000000000007dca,2,1,1,True,False
00550000000000007dcb,56,3,3,True,False
00550000000000007dcc,10,1,2,True,False
00550000000000007dcd,2,1,1,True,False
00550000000000007dce,56,3,3,True,False
00550000000000007dcf,6,2,2,True,False
00550000000000007dd0,56,3,3,True,False
00550000000000007dd1,4,1,1,True,False
00550000000000007dd2,6,2,2,True,False
00550000000000007dd4,49,2,3,True,False
00550000000000007ddd,53,2,4,True,False
00550000000000007dde,1,1,1,True,False
00550000000000007de1,1,1,1,True,False
00550000000000007de3,29,3,4,True,False
00550000000000007de5,32,1,1,True,False
00550000000000007de6,4,1,1,True,False
00550000000000007dee,2,1,1,True,False
00550000000000007df1,24,2,2,True,False
00550000000000007df2,32,1,1,True,False
00550000000000007df3,32,1,1,True,False
00550000000000007df4,32,1,1,True,False
00550000000000007df5,32,1,1,True,False
00550000000000007df6,32,1,1,True,False
00550000000000007df8,48,2,2,True,False
00550000000000007df9,4,1,1,True,False
00550000000000007dfa,50,2,3,True,False
00550000000000007dfd,46,3,4,True,False
00550000000000007dff,50,2,3,True,False
00550000000000007e00,52,2,3,True,False
00550000000000007e57,1,1,1,True,False
00550000000000008303,22,2,3,True,False
00550000000000008304,54,2,4,True,False
00550000000000008305,2,1,1,True,False
00550000000000008306,1,1,1,True,False
00550000000000008528,63,6,6,True,False
0055000000000000852a,4,1,1,True,False
0055000000000000852b,1,1,1,True,False
0055000000000000852c,6,2,2,True,False
00550000000000008c58,62,5,5,True,False
00550000000000008c5a,1,1,1,True,False
00550000000000008c5e,62,5,5,True,False
00550000000000008c63,54,2,4,True,False
00550000000000008c6f,62,5,5,True,False
00550000000000008c70,1,1,1,True,False
00550000000000008c77,54,2,4,True,False
00550000000000008c8a,38,2,3,True,False
00550000000000008c8f,4,1,1,True,False
00550000000000008c90,4,1,1,True,False
00550000000000008c98,1,1,1,True,False
00550000000000008c9f,54,2,4,True,False
00550000000000008cad,8,1,1,True,False
00550000000000008cae,8,1,1,True,False
00550000000000008caf,8,1,1,True,False
00550000000000008cb0,12,2,2,True,False
00550000000000008cb1,4,1,1,True,False
00550000000000008cb2,4,1,1,True,False
00550000000000008cb8,62,5,5,True,False
00550000000000008cbb,1,1,1,True,False
00550000000000008cbc,12,2,2,True,False
00550000000000008cbd,12,2,2,True,False
00550000000000008cca,1,1,1,True,False
00550000000000008cd5,21,1,3,True,False
00550000000000008cd6,12,2,2,True,False
00550000000000008cd7,4,1,1,True,False
00550000000000008cd9,22,2,3,True,False
00550000000000008cda,1,1,1,True,False
00550000000000008cdb,1,1,1,True,False
00550000000000008cdc,1,1,1,True,False
00550000000000008cdd,8,1,1,True,False
00550000000000008ce0,32,1,1,True,False
00550000000000008ce7,8,1,1,True,False
00550000000000008ce8,12,2,2,True,False
00550000000000008ce9,8,1,1,True,False
00550000000000008cea,8,1,1,True,False
00550000000000008cf1,8,1,1,True,False
00550000000000008cf3,8,1,1,True,False
00550000000000008cf4,8,1,1,True,False
00550000000000008cf6,6,2,2,True,False
00550000000000008cfc,29,3,4,True,False
00550000000000008cfd,41,1,3,True,False
00550000000000008cff,12,2,2,True,False
00550000000000008d00,8,1,1,True,False
00550000000000008d07,24,2,2,True,False
00550000000000008d08,8,1,1,True,False
00550000000000008d09,8,1,1,True,False
00550000000000008d0a,9,1,2,True,False
00550000000000008d0b,57,3,4,True,False
00550000000000008d0c,57,3,4,True,False
00550000000000008d0f,12,2,2,True,False
00550000000000008d1b,32,1,1,True,False
00550000000000008d1c,10,1,2,True,False
00550000000000008d1d,2,1,1,True,False
00550000000000008d1f,1,1,1,True,False
00550000000000008d20,8,1,1,True,False
00550000000000008d21,4,1,1,True,False
00550000000000008d22,20,1,2,True,False
00550000000000008d27,20,1,2,True,False
00550000000000008d28,35,2,3,True,False
00550000000000008d29,6,2,2,True,False
00550000000000008d2a,4,1,1,True,False
00550000000000008d2c,17,1,2,True,False
00550000000000008d2d,22,2,3,True,False
00550000000000008d2e,20,1,2,True,False
00550000000000008d2f,20,1,2,True,False
00550000000000008d31,12,2,2,True,False
00550000000000008d32,8,1,1,True,False
00550000000000008d34,35,2,3,True,False
00550000000000008d37,4,1,1,True,False
00550000000000008d38,4,1,1,True,False
00550000000000008d39,4,1,1,True,False
00550000000000008d3a,8,1,1,True,False
00550000000000008d3c,4,1,1,True,False
00550000000000008d3d,4,1,1,True,False
00550000000000008d3e,4,1,1,True,False
00550000000000008d41,32,1,1,True,False
00550000000000008d42,32,1,1,True,False
00550000000000008d43,1,1,1,True,False
00550000000000008d47,48,2,2,True,False
00550000000000008d48,32,1,1,True,False
00550000000000008d4d,12,2,2,True,False
00550000000000008d50,32,1,1,True,False
00550000000000008d52,12,2,2,True,False
00550000000000008d55,4,1,1,True,False
00550000000000008d56,4,1,1,True,False
00550000000000008d57,7,3,3,True,False
00550000000000008d58,6,2,2,True,False
00550000000000008d59,41,1,3,True,False
00550000000000008d5a,36,1,2,True,False
00550000000000008d5b,36,1,2,True,False
00550000000000008d5c,2,1,1,True,False
00550000000000008d5d,36,1,2,True,False
00550000000000008d5e,52,2,3,True,False
00550000000000008d62,8,1,1,True,False
00550000000000008d65,8,1,1,True,False
00550000000000008d67,16,1,1,True,False
00550000000000008d6a,32,1,1,True,False
00550000000000008d6c,4,1,1,True,False
00550000000000008d6f,32,1,1,True,False
00550000000000008d72,4,1,1,True,False
00550000000000008d7b,20,1,2,True,False
00550000000000008d7c,52,2,3,True,False
00550000000000008d81,36,1,2,True,False
00550000000000008d82,53,2,4,True,False
00550000000000008d83,4,1,1,True,False
00550000000000008d87,4,1,1,True,False
00550000000000008d8b,47,4,5,True,False
00550000000000008d8f,47,4,5,True,False
00550000000000008d91,54,2,4,True,False
00550000000000008d97,12,2,2,True,False
00550000000000008d98,4,1,1,True,False
00550000000000008d99,4,1,1,True,False
00550000000000008d9f,44,2,3,True,False
00550000000000008da0,54,2,4,True,False
00550000000000008da1,51,2,4,True,False
00550000000000008da2,7,3,3,True,False
00550000000000008da3,8,1,1,True,False
00550000000000008da5,41,1,3,True,False
00550000000000008da6,4,1,1,True,False
00550000000000008da8,1,1,1,True,False
00550000000000008daa,5,1,2,True,False
00550000000000008dad,1,1,1,True,False
00550000000000008dae,9,1,2,True,False
00550000000000008db1,19,2,3,True,False
00550000000000008db4,41,1,3,True,False
00550000000000008db7,1,1,1,True,False
00550000000000008dba,23,3,4,True,False
00550000000000008dbb,1,1,1,True,False
00550000000000008dbc,8,1,1,True,False
00550000000000008dbe,19,2,3,True,False
00550000000000008dc0,4,1,1,True,False
00550000000000008dc1,32,1,1,True,False
00550000000000008dc4,1,1,1,True,False
00550000000000008dc5,32,1,1,True,False
00550000000000008dc6,1,1,1,True,False
00550000000000008dc8,32,1,1,True,False
00550000000000008dc9,6,2,2,True,False
00550000000000008dca,20,1,2,True,False
00550000000000008dcb,1,1,1,True,False
00550000000000008dce,60,4,4,True,False
00550000000000008dd2,4,1,1,True,False
00550000000000008dd4,3,2,2,True,False
00550000000000008dd6,51,2,4,True,False
00550000000000008dd7,13,2,3,True,False
00550000000000008dd8,5,1,2,True,False
00550000000000008ddb,32,1,1,True,False
00550000000000008ddc,1,1,1,True,False
00550000000000008ddd,40,1,2,True,False
00550000000000008dde,4,1,1,True,False
00550000000000008de0,1,1,1,True,False
00550000000000008de1,4,1,1,True,False
00550000000000008de4,4,1,1,True,False
00550000000000008de6,5,1,2,True,False
00550000000000008de7,5,1,2,True,False
00550000000000008de8,32,1,1,True,False
00550000000000008de9,5,1,2,True,False
00550000000000008dea,1,1,1,True,False
00550000000000008deb,13,2,3,True,False
00550000000000008dec,15,4,4,True,False
00550000000000008ded,7,3,3,True,False
00550000000000008dee,2,1,1,True,False
00550000000000008def,4,1,1,True,False
00550000000000008df1,8,1,1,True,False
00550000000000008df3,4,1,1,True,False
00550000000000008df4,32,1,1,True,False
00550000000000008df6,32,1,1,True,False
00550000000000008df9,32,1,1,True,False
00550000000000008dfa,1,1,1,True,False
00550000000000008dfb,1,1,1,True,False
00550000000000008dfc,2,1,1,True,False
00550000000000008dfd,23,3,4,True,False
00550000000000008dfe,23,3,4,True,False
00550000000000008e00,31,5,5,True,False
00550000000000008e01,1,1,1,True,False
00550000000000008e02,23,3,4,True,False
00550000000000008e03,23,3,4,True,False
00550000000000008e04,23,3,4,True,False
00550000000000008e05,23,3,4,True,False
00550000000000008e06,2,1,1,True,False
00550000000000008e07,2,1,1,True,False
00550000000000008e08,23,3,4,True,False
00550000000000008e09,2,1,1,True,False
00550000000000008e0a,16,1,1,True,False
00550000000000008e0b,25,2,3,True,False
00550000000000008e0e,56,3,3,True,False
00550000000000008e0f,42,1,3,True,False
00550000000000008e10,16,1,1,True,False
00550000000000008e11,16,1,1,True,False
00550000000000008e12,56,3,3,True,False
00550000000000008e13,56,3,3,True,False
00550000000000008e15,32,1,1,True,False
00550000000000008e18,12,2,2,True,False
00550000000000008e20,5,1,2,True,False
00550000000000008e21,36,1,2,True,False
00550000000000008e22,2,1,1,True,False
00550000000000008e23,53,2,4,True,False
00550000000000008e24,36,1,2,True,False
00550000000000008e25,5,1,2,True,False
00550000000000008e26,7,3,3,True,False
00550000000000008e27,7,3,3,True,False
00550000000000008e29,5,1,2,True,False
00550000000000008e2b,49,2,3,True,False
00550000000000008e2c,49,2,3,True,False
00550000000000008e2d,40,1,2,True,False
00550000000000008e2e,48,2,2,True,False
00550000000000008e2f,49,2,3,True,False
00550000000000008e32,36,1,2,True,False
00550000000000008e34,36,1,2,True,False
00550000000000008e36,4,1,1,True,False
00550000000000008e3b,16,1,1,True,False
00550000000000008e3f,5,1,2,True,False
00550000000000008e45,55,3,5,True,False
00550000000000008e47,48,2,2,True,False
00550000000000008e48,32,1,1,True,False
00550000000000008e51,17,1,2,True,False
00550000000000008f3d,1,1,1,True,False
00550000000000008f40,4,1,1,True,False
00550000000000008f41,4,1,1,True,False
00550000000000008f43,16,1,1,True,False
00550000000000008f46,16,1,1,True,False
00550000000000008f47,20,1,2,True,False
00550000000000008f48,31,5,5,True,False
00550000000000008f4a,32,1,1,True,False
00550000000000008f4b,6,2,2,True,False
00550000000000008f4c,8,1,1,True,False
00550000000000008f4d,55,3,5,True,False
00550000000000008f4e,60,4,4,True,False
00550000000000008f4f,63,6,6,True,False
00550000000000008f50,27,2,4,True,False
00550000000000008f51,54,2,4,True,False
00550000000000008f52,55,3,5,True,False
00550000000000008f53,60,4,4,True,False
00550000000000008f54,10,1,2,True,False
00550000000000008f55,10,1,2,True,False
00550000000000008f56,54,2,4,True,False
00550000000000008f58,42,1,3,True,False
00550000000000008f59,58,3,4,True,False
00550000000000008f5a,58,3,4,True,False
00550000000000008f5b,42,1,3,True,False
00550000000000008f5c,56,3,3,True,False
00550000000000008f5d,56,3,3,True,False
00550000000000009c1d,16,1,1,True,False
00550000000000009c23,37,1,3,True,False
00550000000000009c28,48,2,2,True,False
00550000000000009c2d,7,3,3,True,False
00550000000000009c2e,3,2,2,True,False
0055000000000000a1c5,60,4,4,True,False
0055000000000000a1c8,16,1,1,True,False
0055000000000000a1ca,1,1,1,True,False
00560000000000000171,2,1,1,True,False
0056000000000000017a,31,5,5,True,False
0056000000000000067c,4,1,1,True,False
00560000000000000a93,1,1,1,True,False
00560000000000000a94,1,1,1,True,False
00560000000000000a9f,6,2,2,True,False
00560000000000000aa0,6,2,2,True,False
005600000000000011ef,63,6,6,True,False
005600000000000011fa,2,1,1,True,False
00560000000000001205,2,1,1,True,False
00560000000000001209,16,1,1,True,False
0056000000000000120a,2,1,1,True,False
0056000000000000120b,1,1,1,True,False
0056000000000000120c,15,4,4,True,False
00560000000000001aa8,8,1,1,True,False
00560000000000001aaa,57,3,4,True,False
00560000000000001ab4,2,1,1,True,False
00560000000000001ab6,58,3,4,True,False
00560000000000001ab7,2,1,1,True,False
00560000000000001ab8,33,1,2,True,False
00560000000000001aba,41,1,3,True,False
00560000000000001abe,8,1,1,True,False
00560000000000001abf,24,2,2,True,False
00560000000000001ac0,24,2,2,True,False
00560000000000001ac3,1,1,1,True,False
00560000000000001ac4,32,1,1,True,False
00560000000000001ac5,41,1,3,True,False
00560000000000001ac6,41,1,3,True,False
00560000000000001ac7,33,1,2,True,False
00560000000000001bbb,59,3,5,True,False
00560000000000001c0c,63,6,6,True,False
00560000000000001c19,56,3,3,True,False
00560000000000001c1a,1,1,1,True,False
00560000000000001c1b,1,1,1,True,False
00560000000000001c20,24,2,2,True,False
00560000000000001c21,24,2,2,True,False
00560000000000001f80,2,1,1,True,False
00560000000000001f86,32,1,1,True,False
00560000000000001f93,24,2,2,True,False
005600000000000020c5,31,5,5,True,False
005600000000000020d1,31,5,5,True,False
005600000000000020e4,10,1,2,True,False
005600000000000020e7,6,2,2,True,False
005600000000000020f5,1,1,1,True,False
00560000000000002110,2,1,1,True,False
00560000000000002152,26,2,3,True,False
0056000000000000215a,1,1,1,True,False
00560000000000002163,33,1,2,True,False
00560000000000002164,1,1,1,True,False
00560000000000002167,9,1,2,True,False
00560000000000002168,1,1,1,True,False
0056000000000000216b,2,1,1,True,False
00560000000000002173,2,1,1,True,False
00560000000000002177,24,2,2,True,False
00560000000000002178,32,1,1,True,False
00560000000000002179,2,1,1,True,False
00560000000000002181,30,4,4,True,False
00560000000000002184,1,1,1,True,False
00560000000000002186,9,1,2,True,False
00560000000000002188,10,1,2,True,False
00560000000000002190,1,1,1,True,False
00560000000000002192,8,1,1,True,False
00560000000000002199,32,1,1,True,False
0056000000000000219a,40,1,2,True,False
0056000000000000219e,1,1,1,True,False
005600000000000021a0,9,1,2,True,False
005600000000000021a1,11,2,3,True,False
00560000000000002449,33,1,2,True,False
0056000000000000244a,16,1,1,True,False
0056000000000000244e,56,3,3,True,False
0056000000000000244f,43,2,4,True,False
00560000000000002450,43,2,4,True,False
0056000000000000287f,2,1,1,True,False
00560000000000002880,32,1,1,True,False
00560000000000002882,33,1,2,True,False
00570000000000000772,8,1,1,True,False
0057000000000000086c,16,1,1,True,False
0057000000000000086d,16,1,1,True,False
00570000000000000909,49,2,3,True,False
0057000000000000090a,17,1,2,True,False
00570000000000000922,1,1,1,True,False
00570000000000000ca4,60,4,4,True,False
00570000000000000ca5,63,6,6,True,False
00570000000000000ca6,54,2,4,True,False
00570000000000000ca7,62,5,5,True,False
00570000000000000ca8,55,3,5,True,False
00570000000000000ca9,60,4,4,True,False
00570000000000000caa,55,3,5,True,False
00570000000000000cab,40,1,2,True,False
00570000000000000cac,56,3,3,True,False
00570000000000000cad,40,1,2,True,False
00570000000000000cae,40,1,2,True,False
00570000000000000caf,56,3,3,True,False
00570000000000000cb0,32,1,1,True,False
00570000000000000cb1,40,1,2,True,False
00570000000000000cb2,32,1,1,True,False
00570000000000000cb3,56,3,3,True,False
00570000000000000cb4,40,1,2,True,False
00570000000000000cb5,56,3,3,True,False
00570000000000000cb6,56,3,3,True,False
00570000000000000cb7,56,3,3,True,False
00570000000000000cb8,56,3,3,True,False
00570000000000000cb9,56,3,3,True,False
00570000000000000cba,56,3,3,True,False
00570000000000000cbb,56,3,3,True,False
00570000000000000cbc,48,2,2,True,False
00570000000000000cbd,56,3,3,True,False
00570000000000000cbe,56,3,3,True,False
00570000000000000cbf,58,3,4,True,False
00570000000000000cc0,48,2,2,True,False
00570000000000000cc1,48,2,2,True,False
00570000000000000cc2,56,3,3,True,False
00570000000000000cc3,56,3,3,True,False
00570000000000000cc4,48,2,2,True,False
00570000000000000cc5,16,1,1,True,False
00570000000000000cc6,56,3,3,True,False
00570000000000000cc7,56,3,3,True,False
00570000000000000cc8,56,3,3,True,False
00570000000000000cc9,58,3,4,True,False
00570000000000000cca,56,3,3,True,False
00570000000000000ccd,40,1,2,True,False
00570000000000000cce,56,3,3,True,False
00570000000000000cd0,56,3,3,True,False
00570000000000000cd1,40,1,2,True,False
00570000000000000cd2,56,3,3,True,False
00570000000000000cd3,58,3,4,True,False
00570000000000000cd4,56,3,3,True,False
00570000000000000cd6,56,3,3,True,False
00570000000000000cd7,56,3,3,True,False
00570000000000000cd8,56,3,3,True,False
00570000000000000cd9,56,3,3,True,False
00570000000000000cda,56,3,3,True,False
00570000000000000cdb,56,3,3,True,False
00570000000000000cdc,40,1,2,True,False
00570000000000000cdd,56,3,3,True,False
00570000000000000cde,56,3,3,True,False
00570000000000000cdf,56,3,3,True,False
00570000000000000ce0,56,3,3,True,False
00570000000000000ce3,56,3,3,True,False
00570000000000000ce4,6,2,2,True,False
00570000000000000ce5,14,3,3,True,False
00570000000000000ce6,3,2,2,True,False
00570000000000000ce7,32,1,1,True,False
00570000000000000cea,62,5,5,True,False
00570000000000000ceb,8,1,1,True,False
00570000000000000cee,30,4,4,True,False
00570000000000000cf8,8,1,1,True,False
00570000000000000d03,8,1,1,True,False
00570000000000000d06,8,1,1,True,False
00570000000000000d3d,8,1,1,True,False
00570000000000000d46,32,1,1,True,False
00570000000000000d63,55,3,5,True,False
00570000000000000d66,16,1,1,True,False
00570000000000000d70,59,3,5,True,False
00570000000000000d7d,32,1,1,True,False
00570000000000000d7f,63,6,6,True,False
00570000000000000dbc,6,2,2,True,False
00570000000000000e02,2,1,1,True,False
0057000000000000106e,48,2,2,True,False
0057000000000000106f,32,1,1,True,False
00570000000000001070,9,1,2,True,False
00570000000000001071,1,1,1,True,False
00570000000000001072,1,1,1,True,False
00570000000000001073,9,1,2,True,False
00570000000000001076,1,1,1,True,False
00570000000000001174,2,1,1,True,False
00570000000000009557,27,2,4,True,False
00570000000000009558,27,2,4,True,False
00570000000000009559,27,2,4,True,False
0057000000000000955a,27,2,4,True,False
0057000000000000955b,27,2,4,True,False
0057000000000000955c,26,2,3,True,False
0057000000000000955d,27,2,4,True,False
0057000000000000955e,27,2,4,True,False
0057000000000000955f,57,3,4,True,False
00570000000000009560,59,3,5,True,False
00570000000000009561,53,2,4,True,False
00570000000000009562,49,2,3,True,False
