orch_id,season_from,season_to,flip,magnitude,distance
00550000000000003502,2021_2022,2022_2023,0,Small,0.1301747069921877
00550000000000003502,2022_2023,2023_2024,1,Medium,0.9436466727885116
00550000000000003503,2018_2019,2019_2020,0,Small,0.2260255093207554
00550000000000003503,2019_2020,2020_2021,0,Small,0.2885338275522932
00550000000000003503,2020_2021,2021_2022,0,Small,0.43514274988505397
00550000000000003503,2021_2022,2022_2023,0,Small,0.10166191958413111
00550000000000003503,2022_2023,2023_2024,0,Small,0.6012510989058847
00550000000000003504,2018_2019,2019_2020,0,Small,0.5932951107216191
00550000000000003504,2019_2020,2020_2021,0,Small,0.6124053389402372
00550000000000003504,2020_2021,2021_2022,0,Small,0.3178490279799846
00550000000000003504,2021_2022,2022_2023,1,Large,3.0372085921337293
00550000000000003504,2022_2023,2023_2024,0,Large,1.393465825266636
00550000000000003505,2018_2019,2019_2020,0,Small,0.28117533105155057
00550000000000003505,2019_2020,2020_2021,0,Medium,1.1051700798455497
00550000000000003505,2020_2021,2021_2022,0,Large,2.047221533996143
00550000000000003505,2021_2022,2022_2023,0,Small,0.5761200329524613
00550000000000003505,2022_2023,2023_2024,0,Small,0.16776524543596286
00550000000000003506,2018_2019,2019_2020,1,Medium,1.0682245163127662
00550000000000003506,2019_2020,2020_2021,1,Large,1.5617192513544143
00550000000000003506,2020_2021,2021_2022,0,Large,2.739592180235711
00550000000000003506,2021_2022,2022_2023,0,Small,0.3672880514484461
00550000000000003506,2022_2023,2023_2024,0,Small,0.48103806681826644
00550000000000003508,2018_2019,2019_2020,1,Large,3.5542397481014283
00550000000000003508,2019_2020,2020_2021,1,Large,3.0342578315078357
00550000000000003508,2020_2021,2021_2022,0,Small,0.5674625914622662
00550000000000003508,2021_2022,2022_2023,1,Large,2.427631908994758
00550000000000003508,2022_2023,2023_2024,0,Medium,0.9491976682955416
00550000000000003509,2018_2019,2019_2020,1,Large,3.6125704758522126
00550000000000003509,2019_2020,2020_2021,1,Large,3.236667372440588
00550000000000003509,2020_2021,2021_2022,0,Medium,0.7709741377308923
00550000000000003509,2021_2022,2022_2023,1,Large,3.116382529169689
00550000000000003509,2022_2023,2023_2024,0,Small,0.26722869855976666
00550000000000003bcb,2018_2019,2019_2020,0,Small,0.3828745315565252
00550000000000003bcb,2019_2020,2020_2021,0,Large,1.6388011806676894
00550000000000003bcb,2020_2021,2021_2022,0,Medium,1.154805876851436
00550000000000003bcb,2021_2022,2022_2023,0,Small,0.7374377022518349
00550000000000003bcb,2022_2023,2023_2024,0,Small,0.5665229470709486
00550000000000003bcd,2018_2019,2019_2020,0,Medium,1.165761163255755
00550000000000003bcd,2019_2020,2020_2021,0,Medium,1.1688674534792918
00550000000000003bcd,2020_2021,2021_2022,0,Large,1.7859988903218844
00550000000000003bcd,2021_2022,2022_2023,0,Large,1.4146004518859554
00550000000000003bcd,2022_2023,2023_2024,0,Medium,0.8199137388521965
00550000000000003bcf,2018_2019,2019_2020,0,Large,1.4859755231274339
00550000000000003bcf,2019_2020,2020_2021,1,Large,3.1069530630806788
00550000000000003bcf,2020_2021,2021_2022,0,Large,1.3981509932005824
00550000000000003bcf,2021_2022,2022_2023,1,Small,0.39593131339707016
00550000000000003bcf,2022_2023,2023_2024,0,Medium,1.1549698832580226
00550000000000003bd0,2018_2019,2019_2020,0,Large,1.2962943059749232
00550000000000003bd0,2019_2020,2020_2021,0,Medium,1.0113026959913394
00550000000000003bd0,2020_2021,2021_2022,0,Small,0.4972609183649729
00550000000000003bd0,2021_2022,2022_2023,0,Small,0.184273829446767
00550000000000003bd0,2022_2023,2023_2024,0,Small,0.3722591932597022
00550000000000003bd2,2018_2019,2019_2020,0,Medium,0.8521199622430515
00550000000000003bd2,2019_2020,2020_2021,0,Small,0.5329242447299017
00550000000000003bd2,2020_2021,2021_2022,0,Medium,0.9761859978289027
00550000000000003bd2,2021_2022,2022_2023,0,Large,1.9420122447516264
00550000000000003bd2,2022_2023,2023_2024,0,Medium,0.9228017788879904
00550000000000003bd4,2018_2019,2019_2020,1,Large,1.6980119176552915
00550000000000003bd4,2019_2020,2020_2021,1,Large,2.1516916949478784
00550000000000003bd4,2020_2021,2021_2022,1,Large,1.8184965062213472
00550000000000003bd4,2021_2022,2022_2023,0,Large,1.8994235131266546
00550000000000003bd4,2022_2023,2023_2024,0,Medium,1.0644847793753236
00550000000000003bd5,2018_2019,2019_2020,0,Small,0.335388062228414
00550000000000003bd5,2019_2020,2020_2021,0,Small,0.4357554417614136
00550000000000003bd5,2020_2021,2021_2022,0,Small,0.3971998195192353
00550000000000003bd5,2021_2022,2022_2023,0,Small,0.3155069459336537
00550000000000003bd5,2022_2023,2023_2024,0,Small,0.3975934905294995
00550000000000003bd6,2018_2019,2019_2020,0,Medium,0.8765472202246994
00550000000000003bd6,2019_2020,2020_2021,0,Small,0.1939820658785521
00550000000000003bd6,2020_2021,2021_2022,0,Small,0.2563169369563275
00550000000000003bd6,2021_2022,2022_2023,1,Small,0.6741788725542981
00550000000000003bd6,2022_2023,2023_2024,1,Small,0.4810806211848858
00550000000000003bd7,2018_2019,2019_2020,0,Small,0.4820369180574827
00550000000000003bd7,2019_2020,2020_2021,0,Medium,1.09636068786057
00550000000000003bd7,2020_2021,2021_2022,0,Medium,1.1092765798003899
00550000000000003bd7,2021_2022,2022_2023,0,Small,0.21880502129400373
00550000000000003bd7,2022_2023,2023_2024,0,Small,0.10168599735907191
00550000000000003bd8,2018_2019,2019_2020,0,Small,0.2450065960690238
00550000000000003bd8,2019_2020,2020_2021,0,Small,0.6410775323149771
00550000000000003bd8,2020_2021,2021_2022,0,Small,0.5500096956958846
00550000000000003bd8,2021_2022,2022_2023,0,Small,0.4690438911109208
00550000000000003bd8,2022_2023,2023_2024,0,Small,0.03102438175309115
00550000000000003bdf,2018_2019,2019_2020,1,Large,2.549953325564752
00550000000000003bdf,2019_2020,2020_2021,0,Small,0.6163634883093576
00550000000000003bdf,2020_2021,2021_2022,0,Large,1.5637814189192536
00550000000000003bdf,2021_2022,2022_2023,1,Large,1.4923816917615205
00550000000000003bdf,2022_2023,2023_2024,0,Large,1.9347565636651047
00550000000000003be1,2018_2019,2019_2020,0,Medium,1.1407524620940603
00550000000000003be1,2019_2020,2020_2021,0,Small,0.46650753805440387
00550000000000003be1,2020_2021,2021_2022,0,Small,0.6507556870377509
00550000000000003be1,2021_2022,2022_2023,0,Medium,0.8198249061835651
00550000000000003be1,2022_2023,2023_2024,0,Small,0.5408568473765414
00550000000000003be2,2018_2019,2019_2020,1,Large,1.3071274826476256
